bladder cell,bladder urothelial cell,endothelial cell,leukocyte,Identified as
0.5435840183921893,0.3950645368502966,0.025615406832114638,0.035736037925399464,bladder cell
0.349382207024827,0.5137548723683749,0.0667642167794331,0.07009870382736509,bladder urothelial cell
0.022094157890565198,0.773639926113319,0.1423226052758279,0.06194331072028802,bladder urothelial cell
0.07019155051486396,0.6277936969921799,0.09111803343976779,0.21089671905318824,bladder urothelial cell
0.2345750950073377,0.5165109087886035,0.1864272873853304,0.062486708818728406,bladder urothelial cell
0.5586639929322741,0.38386536362745566,0.035245978189349915,0.02222466525092029,bladder cell
0.028809737083972057,0.7837812509002404,0.08091496701063874,0.10649404500514885,bladder urothelial cell
0.07231786490393712,0.6964712998365761,0.10116776000234112,0.13004307525714548,bladder urothelial cell
0.14495148266328622,0.6233203189915204,0.14541728231786852,0.08631091602732474,bladder urothelial cell
0.42275440146020155,0.4204426713929136,0.07649347082602859,0.08030945632085622,bladder cell
0.12335407191179884,0.594752047140431,0.14943927505774302,0.1324546058900271,bladder urothelial cell
0.07848679814306371,0.7085115720744511,0.1294296067362652,0.0835720230462198,bladder urothelial cell
0.1346401276492814,0.5584447441574828,0.18367948912679807,0.12323563906643784,bladder urothelial cell
0.30534338656374127,0.5149993824038898,0.09713336287169623,0.08252386816067274,bladder urothelial cell
0.09881382091967182,0.5660821423134608,0.12427536595498198,0.21082867081188555,bladder urothelial cell
0.07861521161003555,0.6834580825104957,0.1414195041435007,0.09650720173596804,bladder urothelial cell
0.100929137721337,0.7396342693022505,0.09441583573420104,0.06502075724221139,bladder urothelial cell
0.5495702778317816,0.3230282145888399,0.06444516938511988,0.06295633819425867,bladder cell
0.015062610913987393,0.7942976916103336,0.11549319422046361,0.07514650325521541,bladder urothelial cell
0.14189080164914794,0.4868416602297911,0.25061925724672424,0.12064828087433686,bladder urothelial cell
